Name,RC,SMILES,charge,QCa,QCb,E_HOMO,E_LUMO,f_plus_Cb,f_minus_Cb,f_zero_Cb,f_plus_Ca,f_minus_Ca,f_zero_Ca,"E(opt, kcal/mol)","time(opt, sec)","E(rattled, kcal/mol)","E(initial, kcal/mol)"
S5-11.1,intermediate,[H]c1c([H])c([H])c(N(C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])C([H])([H])[H])c([H])c1[H],-1,-0.45487216,-0.10217103,-69.02300335778233,114.3989232675526,-0.008878961,0.0086044,-0.00013728067,-0.035347074,0.3469852,0.15581906,-600051.3758090003,2.427019726485014,-600044.7125515606,-600047.4103366989
S5-11.1,product,[H]c1c([H])c([H])c(N(C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])C([H])([H])[H])c([H])c1[H],0,-0.14462021,-0.115323015,-187.99795357856183,21.712679519378444,-0.040733255,-0.034742065,-0.03773766,0.041264996,0.017150179,0.029207587,-600417.0382421385,1.8449549712240696,-600412.7728652036,-600415.2333068567
S5-11.2,reactant,[H]c1c([H])c([H])c(N(C(=O)[C:91]([H])=[C:92]([H])[H])C([H])([H])[H])c([H])c1[H],0,-0.12744972,-0.29485652,-204.10955856625048,11.799714322154674,0.15334287,0.124095455,0.13871917,0.10126379,0.00093619525,0.051099993,-325053.93132300104,2.0222242400050163,-325050.2848199441,-325052.18839000416
S5-11.2,intermediate,[H]c1c([H])c([H])c(N(C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])C([H])([H])[H])c([H])c1[H],-1,-0.38916546,-0.109704636,-65.80320977179287,113.92388916753369,-0.010089345,0.011272378,0.0005915165,-0.020906031,0.26798248,0.123538226,-600048.7837289724,2.236914172768593,-600044.1111708584,-600046.4016250862
S5-11.2,product,[H]c1c([H])c([H])c(N(C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])C([H])([H])[H])c([H])c1[H],0,-0.13650182,-0.13178584,-191.2162747200669,17.770144889205138,0.018898413,0.0058355182,0.012366965,0.024336472,0.017320119,0.020828295,-600419.3485399878,1.590252060443163,-600414.6792770119,-600417.5996456285
S5-11.3,reactant,[H]c1c([H])c([H])c(N(C(=O)[C:91]([H])=[C:92]([H])[H])C([H])([H])[H])c([H])c1[H],0,-0.1272804,-0.29503968,-204.09475719806258,11.781452140871878,0.15292367,0.12397827,0.13845098,0.101582676,0.0009663999,0.051274538,-325053.9358325599,2.0741092301905155,-325050.76869134116,-325052.1998355947
S5-11.3,intermediate,[H]c1c([H])c([H])c(N(C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])C([H])([H])[H])c([H])c1[H],-1,-0.40114805,-0.10916788,-69.18389173896489,113.86437121308445,-0.011724837,0.014027119,0.0011511408,-0.037635803,0.28727812,0.124821156,-600046.8224384269,1.8342142179608345,-600042.9156420968,-600044.7817832257
S5-11.3,product,[H]c1c([H])c([H])c(N(C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])C([H])([H])[H])c([H])c1[H],0,-0.13391937,-0.114002906,-190.32766441422694,19.5074530940225,-0.059192177,-0.049862184,-0.05452718,0.059187204,0.023306519,0.04124686,-600417.0775919964,1.6717485506087542,-600412.5004172693,-600415.457654131
S5-11.4,reactant,[H]c1c([H])c([H])c(N(C(=O)[C:91]([H])=[C:92]([H])[H])C([H])([H])[H])c([H])c1[H],0,-0.16371612,-0.28801,-198.23163534881618,14.652747939322408,0.16317147,0.105332315,0.1342519,0.060100168,-0.003934756,0.028082706,-325051.06322160666,2.120547916740179,-325047.7102992397,-325049.4230372225
S5-11.4,intermediate,[H]c1c([H])c([H])c(N(C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])C([H])([H])[H])c([H])c1[H],-1,-0.38692486,-0.106006436,-66.25010581009747,113.5123869341151,0.0038849711,0.018929288,0.0114071295,-0.025601804,0.24442984,0.10941402,-600051.9903257792,2.108293803408742,-600046.1672298985,-600049.5173774319
S5-11.4,product,[H]c1c([H])c([H])c(N(C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])C([H])([H])[H])c([H])c1[H],0,-0.13293734,-0.112723604,-189.75496259521105,19.252941239218217,-0.053249903,-0.045548707,-0.049399305,0.039353266,0.00752376,0.023438513,-600416.5638119711,1.3637065328657627,-600412.0632834223,-600415.1989416489
S5-13.1,reactant,[H]c1c([H])c([H])c(C([H])([H])[H])c(N([H])C(=O)[C:91]([H])=[C:92]([H])[H])c1[H],0,-0.14856778,-0.28205585,-197.36179932341577,13.087008967178784,0.14908695,0.088703826,0.11889539,0.09906547,-0.0077084005,0.045678534,-325063.80587259034,0.4778962843120098,-325062.42421081546,-325063.0999410238
S5-13.1,intermediate,[H]c1c([H])c([H])c(C([H])([H])[H])c(N([H])C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c1[H],-1,-0.4891143,-0.118662015,-67.38911341524373,111.73660896658873,-0.03759581,0.01776062,-0.0099175945,-0.0033972263,0.41279477,0.20469877,-600056.5712928644,1.8642720393836498,-600050.2943858105,-600053.9085298735
S5-13.1,product,[H]c1c([H])c([H])c(C([H])([H])[H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c1[H],0,-0.13741311,-0.10809903,-191.85760578148592,21.4873758223045,-0.042204738,-0.042653933,-0.042429335,0.049883023,0.01082021,0.030351616,-600427.2637766835,2.8996379245072603,-600423.5526938237,-600425.4848594506
S5-13.2,reactant,[H]c1c([H])c([H])c(C([H])([H])[H])c(N([H])C(=O)[C:91]([H])=[C:92]([H])[H])c1[H],0,-0.14954536,-0.28062144,-198.0259683633532,12.557842059674224,0.11600274,0.05758132,0.08679203,0.067599356,-0.0010113865,0.033293985,-325062.61251549254,0.8848065510392189,-325060.04746537155,-325061.5696852131
S5-13.2,intermediate,[H]c1c([H])c([H])c(C([H])([H])[H])c(N([H])C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c1[H],-1,-0.4840898,-0.118425936,-64.92595009421463,111.41477519302755,-0.0024850965,0.028843269,0.013179086,-0.025229633,0.34381932,0.15929484,-600061.9248921426,1.9828391559422016,-600056.5836990258,-600059.0851412091
S5-13.2,product,[H]c1c([H])c([H])c(C([H])([H])[H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c1[H],0,-0.14071143,-0.10791348,-191.81884840789522,21.503628105440608,-0.03811989,-0.041911066,-0.040015478,0.07044321,0.032367826,0.05140552,-600427.4159858848,1.468847244977951,-600423.1435874292,-600425.3817488091
S5-13.3,reactant,[H]c1c([H])c([H])c(C([H])([H])[H])c(N([H])C(=O)[C:91]([H])=[C:92]([H])[H])c1[H],0,-0.1491409,-0.28176552,-197.3230072331926,13.137303650572088,0.1505265,0.08888404,0.11970527,0.09842126,-0.007322222,0.04554952,-325063.812689741,0.7117143366485834,-325061.13766671356,-325063.09404708806
S5-13.3,intermediate,[H]c1c([H])c([H])c(C([H])([H])[H])c(N([H])C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c1[H],-1,-0.48431876,-0.11842417,-64.95008746577393,111.36545174101941,-0.00238356,0.028876565,0.013246503,-0.025268465,0.3442621,0.15949681,-600061.9273244694,2.082521116361022,-600056.5453914456,-600059.0699680505
S5-13.3,product,[H]c1c([H])c([H])c(C([H])([H])[H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c1[H],0,-0.14438331,-0.11401084,-189.8725851914883,22.124288276846578,-0.0034980997,-0.024405971,-0.013952035,0.0315935,0.015103549,0.023348525,-600429.9125900035,2.616745512932539,-600425.0995984011,-600427.7399169724
S5-10.1,reactant,[H]c1c([H])c([H])c(C([H])([H])N([H])C(=O)[C:91]([H])=[C:92]([H])[H])c([H])c1[H],0,-0.16271853,-0.2796046,-207.86453232069243,17.806778850401656,0.168794,0.09630291,0.13254845,0.083532676,-0.005239576,0.03914655,-325061.3856041516,2.511824080720544,-325058.2411349612,-325060.1240692335
S5-10.1,intermediate,[H]c1c([H])c([H])c(C([H])([H])N([H])C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c([H])c1[H],-1,-0.5524093,-0.11391587,-72.44562829967239,110.01921245187347,0.008711033,0.022181898,0.015446465,-0.064765394,0.5039509,0.21959274,-600055.2056134228,3.1179338991642,-600048.1112026606,-600050.2689846562
S5-10.1,product,[H]c1c([H])c([H])c(C([H])([H])N([H])C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c([H])c1[H],0,-0.13842481,-0.10540985,-193.13635063722586,17.565414934148,-0.040102713,-0.039332233,-0.039717473,0.07034187,0.013826482,0.042084176,-600426.8190652878,1.3902296349406242,-600422.1272536346,-600425.6876607364
S5-10.2,reactant,[H]c1c([H])c([H])c(C([H])([H])N([H])C(=O)[C:91]([H])=[C:92]([H])[H])c([H])c1[H],0,-0.15509287,-0.28207016,-212.80858493510326,19.163645517056363,0.14798105,0.099363014,0.12367203,0.0564515,-0.0041437447,0.026153877,-325060.7889226753,1.228129118680954,-325057.98356269754,-325060.17835261766
S5-10.2,intermediate,[H]c1c([H])c([H])c(C([H])([H])N([H])C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c([H])c1[H],-1,-0.5520539,-0.113619246,-72.6217906485308,110.02214304307616,0.008811429,0.021800324,0.015305877,-0.06469867,0.50448585,0.2198936,-600055.2118676421,3.3219248428940773,-600047.388499985,-600050.1383169363
S5-10.2,product,[H]c1c([H])c([H])c(C([H])([H])N([H])C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c([H])c1[H],0,-0.13859162,-0.10565396,-193.18550058329595,17.534607885123247,-0.04032056,-0.03939931,-0.039859936,0.070619926,0.014212027,0.042415977,-600426.8157651351,1.334465840831399,-600423.1187592217,-600425.6575686005
S5-10.3,reactant,[H]c1c([H])c([H])c(C([H])([H])N([H])C(=O)[C:91]([H])=[C:92]([H])[H])c([H])c1[H],0,-0.1650821,-0.28208387,-210.52002527010023,16.96427612216045,0.12531096,0.06754738,0.09642917,0.052568585,-0.0017409623,0.025413811,-325059.69051213335,1.870380936190486,-325057.4143489575,-325058.7420715122
S5-10.3,intermediate,[H]c1c([H])c([H])c(C([H])([H])N([H])C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c([H])c1[H],-1,-0.5179207,-0.11212382,-68.44177940523628,111.41431797626207,0.004768215,0.041227095,0.022997655,-0.029149145,0.39942682,0.18513884,-600053.1900514843,3.0696519520133734,-600043.1928098466,-600045.305061098
S5-10.3,product,[H]c1c([H])c([H])c(C([H])([H])N([H])C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c([H])c1[H],0,-0.14665392,-0.123930134,-193.0226268555248,16.816917642100773,-0.02661115,-0.020424478,-0.023517814,0.03071861,0.008855715,0.019787163,-600427.3777082479,3.598184447735548,-600423.1791268672,-600425.4481175793
S5-10.4,reactant,[H]c1c([H])c([H])c(C([H])([H])N([H])C(=O)[C:91]([H])=[C:92]([H])[H])c([H])c1[H],0,-0.16261347,-0.27970085,-207.77945052709774,17.902325399233625,0.1697064,0.096199766,0.13295308,0.08479963,-0.0053687543,0.03971544,-325061.3815488768,2.1967189479619265,-325058.71577867726,-325060.1871307678
S5-10.4,intermediate,[H]c1c([H])c([H])c(C([H])([H])N([H])C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c([H])c1[H],-1,-0.5072264,-0.11388062,-68.39915321471838,112.00078702621366,-0.011546582,0.01772461,0.0030890144,0.0045142174,0.4168406,0.21067742,-600053.0178032661,3.6173261739313602,-600045.905147037,-600048.3161223346
S5-10.4,product,[H]c1c([H])c([H])c(C([H])([H])N([H])C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c([H])c1[H],0,-0.14618269,-0.12411584,-193.26139381932117,16.781103745965925,-0.027080834,-0.02047716,-0.023778997,0.030342788,0.009046137,0.019694462,-600427.4247350717,4.316351596266031,-600421.9789629341,-600425.4143278156
S5-10.5,reactant,[H]c1c([H])c([H])c(C([H])([H])N([H])C(=O)[C:91]([H])=[C:92]([H])[H])c([H])c1[H],0,-0.16063859,-0.2836738,-209.96541480356368,16.088827753597798,0.13427266,0.071766585,0.103019625,0.043086767,-0.0064324588,0.018327154,-325059.95088009967,2.648913361132145,-325057.12843552633,-325058.4320433275
S5-10.5,intermediate,[H]c1c([H])c([H])c(C([H])([H])N([H])C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c([H])c1[H],-1,-0.50688934,-0.11383769,-68.39493774212808,111.9821032686362,-0.011065796,0.017843656,0.00338893,0.004409611,0.4159894,0.2101995,-600053.0074282082,3.3574061263352633,-600047.307170372,-600048.3239434285
S5-10.5,product,[H]c1c([H])c([H])c(C([H])([H])N([H])C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c([H])c1[H],0,-0.13720115,-0.10638427,-193.43852886552472,17.489468471794808,-0.040293634,-0.038289808,-0.03929172,0.06753883,0.011193514,0.03936617,-600426.7446272689,2.192820928990841,-600423.4232185229,-600425.4144371798
S5-10.6,reactant,[H]c1c([H])c([H])c(C([H])([H])N([H])C(=O)[C:91]([H])=[C:92]([H])[H])c([H])c1[H],0,-0.1550537,-0.28200594,-212.83479780417014,19.166506766186686,0.1482144,0.099377885,0.12379614,0.056472883,-0.004257202,0.02610784,-325060.79005146225,1.252349965274334,-325058.3624091948,-325060.176492074
S5-10.6,intermediate,[H]c1c([H])c([H])c(C([H])([H])N([H])C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c([H])c1[H],-1,-0.5093421,-0.11071033,-69.23627475200743,111.30214879111149,0.009157442,0.04289358,0.026025511,-0.020768702,0.3799804,0.17960584,-600053.3159872442,3.753685152158141,-600042.0041966327,-600044.3764635208
S5-10.6,product,[H]c1c([H])c([H])c(C([H])([H])N([H])C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c([H])c1[H],0,-0.13872132,-0.10541428,-193.21094950154682,17.571067797630857,-0.03942632,-0.039745234,-0.039585777,0.07087563,0.014356628,0.04261613,-600426.799046239,1.3622887283563614,-600423.7719235689,-600425.6352037282
S5-14.1,reactant,[H]c1c([H])c(N([H])C(=O)[C:91]([H])=[C:92]([H])[H])c([H])c([H])c1OC([H])([H])[H],0,-0.15179607,-0.27876943,-184.52364739480473,12.458082490928692,0.14556202,0.077319875,0.11144095,0.065779686,-0.010863915,0.027457885,-372285.8886972899,0.822691697627306,-372282.6507408119,-372285.1361941705
S5-14.1,intermediate,[H]c1c([H])c(N([H])C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c([H])c([H])c1OC([H])([H])[H],-1,-0.5202212,-0.11056856,-65.84398625955616,108.47413679950331,-0.0112703,0.02191294,0.00532132,-0.017221034,0.3198604,0.15131968,-647281.769902067,3.1316773239523172,-647274.0215545393,-647277.1100038295
S5-14.1,product,[H]c1c([H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c([H])c([H])c1OC([H])([H])[H],0,-0.13168085,-0.101875074,-179.68334585032432,16.537003342175556,-0.041577358,-0.050624542,-0.04610095,0.032287315,-0.005302429,0.013492443,-647650.7784992253,1.0855964850634336,-647647.4767115904,-647649.715017883
S5-14.2,reactant,[H]c1c([H])c(N([H])C(=O)[C:91]([H])=[C:92]([H])[H])c([H])c([H])c1OC([H])([H])[H],0,-0.15200299,-0.27910823,-184.5762347574193,12.635300635855806,0.14447054,0.077367276,0.11091891,0.06830424,-0.010286093,0.029009074,-372285.82715696935,0.6599639095366001,-372282.04898257204,-372285.0775361428
S5-14.2,intermediate,[H]c1c([H])c(N([H])C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c([H])c([H])c1OC([H])([H])[H],-1,-0.52070636,-0.11088606,-65.68415257593709,108.46274000382058,-0.011774905,0.021602295,0.004913695,-0.016351819,0.3201114,0.15187979,-647281.7527141494,2.652649737894535,-647275.1480193682,-647277.1826077515
S5-14.2,product,[H]c1c([H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c([H])c([H])c1OC([H])([H])[H],0,-0.13223213,-0.10208327,-179.62665067869827,16.456944713283796,-0.041547664,-0.05053822,-0.04604294,0.033073783,-0.0043308437,0.01437147,-647650.6861423732,1.3061253819614649,-647647.0076426145,-647649.615121409
S5-15.1,reactant,[H]c1c([H])c([H])c(N([H])C(=O)[C:91]([H])=[C:92]([H])[H])c(C#N)c1[H],0,-0.1423896,-0.26872402,-209.48929901974162,-8.81546153102973,0.07944599,0.064199805,0.0718229,0.033624277,0.008235365,0.02092982,-358304.2343988631,2.1171828117221594,-358301.06466054585,-358302.6722480003
S5-15.1,intermediate,[H]c1c([H])c([H])c(N([H])C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c(C#N)c1[H],-1,-0.4884653,-0.11788519,-73.2532418791697,87.72528465654001,-0.011746049,0.024333067,0.006293509,-0.025025874,0.3422625,0.15861832,-633310.9932631153,1.9443447571247816,-633305.7804917942,-633308.5223370244
S5-15.1,product,[H]c1c([H])c([H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c(C#N)c1[H],0,-0.13222058,-0.11753923,-198.5228446492575,-3.10841407768403,-0.05461038,-0.03609495,-0.045352664,0.026866749,0.011877432,0.01937209,-633669.8162927782,0.9682318530976772,-633666.0050155867,-633668.5452095603
S5-15.2,reactant,[H]c1c([H])c([H])c(N([H])C(=O)[C:91]([H])=[C:92]([H])[H])c(C#N)c1[H],0,-0.14564791,-0.26996028,-208.73790282149642,-8.28403797727182,0.10020885,0.09285523,0.09653204,0.050242484,0.0034293532,0.026835918,-358305.2037566773,0.6861275993287563,-358302.8067798358,-358304.2615225109
S5-15.2,intermediate,[H]c1c([H])c([H])c(N([H])C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c(C#N)c1[H],-1,-0.48740396,-0.11305819,-73.2553465629895,85.24763993071029,-0.013382718,0.022729099,0.0046731904,-0.0037159324,0.33071437,0.16349922,-633308.7607640985,2.4698908869177103,-633302.3497444706,-633304.6381362292
S5-15.2,product,[H]c1c([H])c([H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c(C#N)c1[H],0,-0.13206586,-0.11704489,-198.5593957128658,-3.0547704783067284,-0.054660738,-0.03625887,-0.045459803,0.02654244,0.011691205,0.019116823,-633669.8288434095,1.286042707040906,-633666.0921553125,-633668.5463071032
S5-15.3,reactant,[H]c1c([H])c([H])c(N([H])C(=O)[C:91]([H])=[C:92]([H])[H])c(C#N)c1[H],0,-0.14573742,-0.2699101,-208.75606907992585,-8.280767750763768,0.100209326,0.09282464,0.09651698,0.050172597,0.003516212,0.026844405,-358305.20369982795,0.6292372681200504,-358302.31938708154,-358304.25534283824
S5-15.3,intermediate,[H]c1c([H])c([H])c(N([H])C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c(C#N)c1[H],-1,-0.46322238,-0.12229162,-72.10743167650354,86.8840643268079,-0.020023592,0.022785038,0.001380723,-0.015335083,0.34623277,0.16544884,-633308.0664159064,1.5584002025425434,-633303.9577194197,-633305.7529969227
S5-15.3,product,[H]c1c([H])c([H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c(C#N)c1[H],0,-0.13222076,-0.117414445,-198.5695089773475,-3.0857735694053146,-0.054576255,-0.036233082,-0.04540467,0.02655606,0.011658557,0.019107308,-633669.8227175769,1.1751281879842281,-633666.1971180948,-633668.5370657985
S5-16.1,reactant,[H]c1c([H])c(F)c([H])c(N([H])C(=O)[C:91]([H])=[C:92]([H])[H])c1[H],0,-0.15336408,-0.27317902,-204.5610457866105,7.322116502673563,0.15437162,0.09700437,0.12568799,0.085427105,-2.259016e-05,0.042702258,-362687.40113441995,0.7286388408392668,-362685.1868469763,-362686.70227493386
S5-16.1,intermediate,[H]c1c([H])c(F)c([H])c(N([H])C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c1[H],-1,-0.5038502,-0.11304301,-69.94682078117876,108.82271046532134,-0.028425947,0.020821914,-0.0038020164,-0.011911631,0.3413285,0.16470844,-637687.8750731134,1.5466918051242828,-637681.8088398405,-637684.8891135141
S5-16.1,product,[H]c1c([H])c(F)c([H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c1[H],0,-0.1432469,-0.122345075,-193.72143716718273,14.07066282231723,-0.02418156,-0.017691374,-0.020936467,0.02317208,0.010225803,0.016698942,-638053.6724692422,1.680214924737811,-638049.500383529,-638051.3467018411
S5-16.2,reactant,[H]c1c([H])c(F)c([H])c(N([H])C(=O)[C:91]([H])=[C:92]([H])[H])c1[H],0,-0.1506077,-0.27559978,-205.75615264028264,6.413489733041889,0.11911407,0.065774426,0.09244425,0.052829057,0.002474293,0.027651675,-362686.38648800936,0.93888477422297,-362683.9089033316,-362685.39986883826
S5-16.2,intermediate,[H]c1c([H])c(F)c([H])c(N([H])C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c1[H],-1,-0.4864615,-0.114160195,-69.00548009018019,107.76346076332142,-0.0011681914,0.024579674,0.011705741,-0.024897844,0.34508315,0.16009265,-637689.9078649131,1.8142213560640812,-637685.4646590303,-637687.6547228387
S5-16.2,product,[H]c1c([H])c(F)c([H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c1[H],0,-0.13575727,-0.10651123,-194.8963078995181,12.932646004532971,-0.046160303,-0.0419996,-0.044079952,0.042368606,0.009179205,0.025773905,-638052.3477323349,1.0774634554982185,-638049.2771691193,-638051.2835442277
S5-17.1,reactant,[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1N([H])C(=O)[C:91]([H])=[C:92]([H])[H],0,-0.14961071,-0.280704,-195.1342853829066,13.093405082196291,0.12147346,0.05880879,0.090141125,0.046203747,-0.0040518194,0.021075964,-325062.21695226716,0.904737077653408,-325058.7439799121,-325061.24556187587
S5-17.1,intermediate,[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1N([H])C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H],-1,-0.45370498,-0.115113646,-62.97369652925915,109.00569363477206,-0.016743235,0.018776938,0.0010168515,-0.019604504,0.3281809,0.1542882,-600058.2372337271,2.051588596776128,-600053.2911186202,-600055.5176820409
S5-17.1,product,[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1N([H])C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H],0,-0.13063903,-0.100714624,-186.94686616078897,18.819126805864947,-0.041435774,-0.04925479,-0.045345284,0.03643553,-0.0010787398,0.017678395,-600427.9977945366,1.1559053305536509,-600425.0569338566,-600426.9850100804
S5-18.1,reactant,[H]c1nc(N([H])C(=O)[C:91]([H])=[C:92]([H])[H])c([H])c([H])c1[H],0,-0.15736721,-0.27423474,-206.1323366186921,7.994429707248637,0.1496341,0.09984593,0.12474001,0.056825876,0.0010065287,0.028916202,-310451.92371313815,0.47201560996472836,-310449.60174457,-310451.46480346384
