Name,RC,SMILES,charge,QCa,QCb,E_HOMO,E_LUMO,f_plus_Cb,f_minus_Cb,f_zero_Cb,f_plus_Ca,f_minus_Ca,f_zero_Ca,"E(opt, kcal/mol)","time(opt, sec)","E(rattled, kcal/mol)","E(initial, kcal/mol)"
S2-14.6,product,[H]c1c([H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])[S:93]C([H])([H])[H])c([H])c([28H])c1[32H],0,-0.14708811,-0.05914773,-173.17192997539385,14.810927908694534,0.007479273,0.000508029,0.003993651,0.025930092,0.021622717,0.023776405,-684545.5873122583,2.2866850960999727,-684540.0413896999,-684542.6730656974
S2-14.7,reactant,[H]c1c([H])c(N([H])C(=O)/[C:91]([H])=[C:92](\[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c([H])c([28H])c1[32H],0,-0.17886318,-0.08351048,-185.3903116703192,7.914641155018052,0.10384891,0.064325936,0.084087424,0.12642722,0.020164058,0.07329564,-409181.3151891295,1.6016941331326962,-409178.14733975363,-409180.49156671565
S2-14.7,intermediate,[H]c1c([H])c(N([H])C(=O)[C-:91]([H])[C:92]([H])(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])[S:93]C([H])([H])[H])c([H])c([28H])c1[32H],-1,-0.5175773,-0.0429348,-64.30738355949484,100.94690936994401,-0.007808745,0.021840785,0.00701602,-0.0045239925,0.32507044,0.16027322,-684174.0797211974,3.349679311737418,-684166.984440382,-684170.1583225484
S2-14.7,product,[H]c1c([H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])[S:93]C([H])([H])[H])c([H])c([28H])c1[32H],0,-0.1443753,-0.023126634,-172.561321624242,15.387141849153558,-0.020386832,-0.04308007,-0.03173345,0.027242616,0.024200931,0.025721774,-684543.6564676512,3.8453267756849527,-684537.2291201375,-684540.4729411532
S2-14.8,reactant,[H]c1c([H])c(N([H])C(=O)/[C:91]([H])=[C:92](\[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c([H])c([28H])c1[32H],0,-0.15078773,-0.10497831,-187.78825524135942,8.372676836852927,0.100776464,0.02262114,0.0616988,0.12557943,0.018530905,0.07205517,-409180.1779586577,2.116116860881448,-409176.9461563091,-409178.8906825486
S2-14.8,intermediate,[H]c1c([H])c(N([H])C(=O)[C-:91]([H])[C:92]([H])(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])[S:93]C([H])([H])[H])c([H])c([28H])c1[32H],-1,-0.43565205,0.002199499,-60.86471978554877,102.39829325168495,0.005450257,0.013623893,0.009537076,-0.014384419,0.26747018,0.1265429,-684180.0213602922,2.2402004953473806,-684173.6774597805,-684176.6226396865
S2-14.8,product,[H]c1c([H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])[S:93]C([H])([H])[H])c([H])c([28H])c1[32H],0,-0.14251065,-0.031991,-174.99796352736337,15.790730539726122,-0.023619168,-0.029896136,-0.026757652,0.03664753,0.03261807,0.0346328,-684545.8817323534,3.705836120992899,-684540.5066818849,-684544.0019792842
S2-14.9,reactant,[H]c1c([H])c(N([H])C(=O)/[C:91]([H])=[C:92](\[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c([H])c([28H])c1[32H],0,-0.14372836,-0.13514113,-188.01065830695967,9.67204105663718,0.09093094,0.03666328,0.06379711,0.07655661,0.0062243342,0.04139047,-409180.101452287,1.7286229692399502,-409176.64851926244,-409178.8427033394
S2-14.9,intermediate,[H]c1c([H])c(N([H])C(=O)[C-:91]([H])[C:92]([H])(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])[S:93]C([H])([H])[H])c([H])c([28H])c1[32H],-1,-0.388335,-0.047218278,-61.36098992849595,100.99018344749828,0.006232299,0.029572705,0.0179025,-0.03203264,0.27944148,0.123704426,-684175.8995525169,1.9411717895418406,-684170.4319686192,-684173.0210105754
S2-14.9,product,[H]c1c([H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])[S:93]C([H])([H])[H])c([H])c([28H])c1[32H],0,-0.13211249,-0.0575664,-175.7079519163079,15.398289268798758,-0.020997625,-0.0129649155,-0.01698127,0.03864059,0.029195845,0.033918217,-684544.7772336199,1.1684814263135195,-684538.5518155328,-684542.972769533
