Name,RC,SMILES,charge,QCa,QCb,E_HOMO,E_LUMO,f_plus_Cb,f_minus_Cb,f_zero_Cb,f_plus_Ca,f_minus_Ca,f_zero_Ca,"E(opt, kcal/mol)","time(opt, sec)","E(rattled, kcal/mol)","E(initial, kcal/mol)"
S3-12.6,reactant,[H]c1c([H])c(OC([H])([H])[H])c([H])c(C([H])([H])N([H])C(=O)[C:91]([H])=[C:92]([H])[H])c1[H],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-396700.2495048769,2.526069836691022,-396697.34218409535,-396699.4381392125
S3-12.6,intermediate,[H]c1c([H])c(OC([H])([H])[H])c([H])c(C([H])([H])N([H])C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c1[H],-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-671624.0389042239,4.240550260990858,-671617.0538239941,-671621.0535714253
S3-12.6,product,[H]c1c([H])c(OC([H])([H])[H])c([H])c(C([H])([H])N([H])C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c1[H],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-671995.6727155505,2.29902458563447,-671991.8885526712,-671994.4896038482
S3-12.7,reactant,[H]c1c([H])c(OC([H])([H])[H])c([H])c(C([H])([H])N([H])C(=O)[C:91]([H])=[C:92]([H])[H])c1[H],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-396698.8688945014,2.369972411543131,-396694.9631941884,-396697.95828879817
S3-12.7,intermediate,[H]c1c([H])c(OC([H])([H])[H])c([H])c(C([H])([H])N([H])C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c1[H],-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-671632.5025290782,3.2936889994889498,-671626.0837328524,-671629.3134655516
S3-12.7,product,[H]c1c([H])c(OC([H])([H])[H])c([H])c(C([H])([H])N([H])C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c1[H],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-671995.4514460014,1.5769967641681433,-671991.0615175269,-671994.3785924563
S3-12.8,reactant,[H]c1c([H])c(OC([H])([H])[H])c([H])c(C([H])([H])N([H])C(=O)[C:91]([H])=[C:92]([H])[H])c1[H],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-396699.22706857044,2.3911976031959057,-396695.11033885094,-396698.28607507254
S3-12.8,intermediate,[H]c1c([H])c(OC([H])([H])[H])c([H])c(C([H])([H])N([H])C(=O)[C-:91]([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c1[H],-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-671626.0792299387,3.240086982026696,-671619.1022538538,-671622.2905531497
S3-12.8,product,[H]c1c([H])c(OC([H])([H])[H])c([H])c(C([H])([H])N([H])C(=O)[C:91]([H])([H])[C:92]([H])([H])[S:93]C([H])([H])[H])c1[H],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-671995.4880960899,1.4595546536147594,-671991.222214915,-671994.4236435854
S3-12.9,reactant,[H]c1c([H])c(OC([H])([H])[H])c([H])c(C([H])([H])N([H])C(=O)[C:91]([H])=[C:92]([H])[H])c1[H],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-396700.58474102675,1.7376754619181156,-396696.2550823199,-396699.8198779799
